Participant_ID,Text Presentation Technique,Audio Assistance,SD in Steering Angle (in degrees.)
P11,RSVP,Audio Assistance Enabled,16.71602584795135
P11,RSVP,Audio Assistance Enabled,12.417419996209942
P12,STP,Audio Assistance Disabled,13.862598497543626
P12,STP,Audio Assistance Disabled,13.670658608052387
P12,STP,Audio Assistance Enabled,17.726692118102537
P12,STP,Audio Assistance Enabled,12.5114864711154
P12,RSVP,Audio Assistance Disabled,34.805231000226016
P12,RSVP,Audio Assistance Disabled,38.54294205406105
P12,RSVP,Audio Assistance Enabled,36.80512712465294
P12,RSVP,Audio Assistance Enabled,15.817755360077877
P13,STP,Audio Assistance Disabled,14.751521268559106
P13,STP,Audio Assistance Disabled,28.304769555962622
P13,STP,Audio Assistance Enabled,34.334599501898104
P13,STP,Audio Assistance Enabled,17.314125166616574
P13,RSVP,Audio Assistance Disabled,12.168865450927926
P13,RSVP,Audio Assistance Disabled,17.285882240092178
P13,RSVP,Audio Assistance Enabled,40.869608347097234
P14,STP,Audio Assistance Disabled,12.149122375348016
P14,STP,Audio Assistance Disabled,6.502927184710661
P14,STP,Audio Assistance Enabled,18.20086932127308
P14,STP,Audio Assistance Enabled,16.749805140960408
P14,RSVP,Audio Assistance Disabled,13.6294346475414
P14,RSVP,Audio Assistance Disabled,9.438159701654978
P14,RSVP,Audio Assistance Enabled,33.673042572747136
P14,RSVP,Audio Assistance Enabled,21.545317990869748
P15,STP,Audio Assistance Disabled,12.996076320064137
P15,STP,Audio Assistance Enabled,10.960151602350996
P15,STP,Audio Assistance Enabled,28.17722783327833
P15,RSVP,Audio Assistance Disabled,25.20091705607519
P15,RSVP,Audio Assistance Disabled,46.055296412336936
P15,RSVP,Audio Assistance Enabled,16.422940431595954
P15,RSVP,Audio Assistance Enabled,43.40308978148361
P16,STP,Audio Assistance Disabled,23.559713884701875
P16,STP,Audio Assistance Disabled,32.256182660031534
P16,STP,Audio Assistance Enabled,10.243876549905117
P16,STP,Audio Assistance Enabled,15.524973014127035
P16,RSVP,Audio Assistance Disabled,14.406002580238555
P16,RSVP,Audio Assistance Disabled,34.617986898441806
P16,RSVP,Audio Assistance Enabled,32.15992204752459
P16,RSVP,Audio Assistance Enabled,57.3894373821846
P17,STP,Audio Assistance Disabled,9.462510360730047
P17,STP,Audio Assistance Disabled,13.868212195002837
P17,STP,Audio Assistance Enabled,20.598955585212384
P17,STP,Audio Assistance Enabled,7.342597490714331
P17,RSVP,Audio Assistance Disabled,18.97276345790741
P17,RSVP,Audio Assistance Disabled,23.099350763920892
P17,RSVP,Audio Assistance Enabled,35.43768997687205
P17,RSVP,Audio Assistance Enabled,9.635822022956607
P18,STP,Audio Assistance Disabled,25.638511431350945
P18,STP,Audio Assistance Disabled,16.55432812453931
P18,STP,Audio Assistance Enabled,10.454377528007852
P18,STP,Audio Assistance Enabled,20.025762455464623
P18,RSVP,Audio Assistance Disabled,7.749931612891908
P18,RSVP,Audio Assistance Disabled,38.27480989325466
P18,RSVP,Audio Assistance Enabled,28.47211335279001
P18,RSVP,Audio Assistance Enabled,7.127321118880892
P19,STP,Audio Assistance Disabled,10.240855256137914
P19,STP,Audio Assistance Disabled,19.65661174570181
P19,STP,Audio Assistance Enabled,6.755566456728465
P19,STP,Audio Assistance Enabled,19.4268648681176
P19,RSVP,Audio Assistance Disabled,21.59538258851919
P19,RSVP,Audio Assistance Disabled,11.099056202183881
P19,RSVP,Audio Assistance Enabled,22.999272456420332
P19,RSVP,Audio Assistance Enabled,17.8838580372718
P20,STP,Audio Assistance Disabled,33.589449094595615
P20,STP,Audio Assistance Disabled,8.538971843787946
P20,STP,Audio Assistance Enabled,31.93056534614832
P20,STP,Audio Assistance Enabled,9.544810353853187
P20,RSVP,Audio Assistance Disabled,41.10330093519826
P20,RSVP,Audio Assistance Disabled,10.85608065658431
P20,RSVP,Audio Assistance Enabled,12.089983523932448
P20,RSVP,Audio Assistance Enabled,52.71046775721442
P21,STP,Audio Assistance Disabled,8.571589753912097
P21,STP,Audio Assistance Enabled,14.529939384494531
P21,RSVP,Audio Assistance Disabled,9.725813423161627
P21,RSVP,Audio Assistance Enabled,8.249680900921586
P21,RSVP,Audio Assistance Enabled,7.07603110807381
P22,STP,Audio Assistance Disabled,19.126943533969992
P22,STP,Audio Assistance Enabled,26.692540599629393
P22,RSVP,Audio Assistance Disabled,10.874141815589741
P22,RSVP,Audio Assistance Enabled,28.163751239790276
P22,RSVP,Audio Assistance Enabled,23.219589421909802
P23,STP,Audio Assistance Disabled,10.671908811194657
P23,STP,Audio Assistance Enabled,10.420159454712511
P23,STP,Audio Assistance Enabled,28.953598984017134
P23,RSVP,Audio Assistance Disabled,17.76561553912136
P23,RSVP,Audio Assistance Disabled,12.455621541034898
P23,RSVP,Audio Assistance Enabled,11.997959056147987
P24,STP,Audio Assistance Disabled,11.528355534844053
P24,STP,Audio Assistance Disabled,24.285456451358208
P24,STP,Audio Assistance Enabled,14.648190748947801
P24,RSVP,Audio Assistance Disabled,7.535836327943039
P24,RSVP,Audio Assistance Disabled,16.078716517873282
P24,RSVP,Audio Assistance Enabled,12.26593396654281
P25,STP,Audio Assistance Disabled,26.16810682712957
P25,STP,Audio Assistance Disabled,20.26494174075694
P25,STP,Audio Assistance Enabled,7.388941277163377
P25,STP,Audio Assistance Enabled,13.552054786467824
P25,RSVP,Audio Assistance Disabled,9.322367906412289
P25,RSVP,Audio Assistance Disabled,7.095656885463136
P25,RSVP,Audio Assistance Enabled,28.0549737658459
P25,RSVP,Audio Assistance Enabled,43.510485876462646
P26,STP,Audio Assistance Disabled,13.255717392781829
P26,STP,Audio Assistance Disabled,17.238541410994724
P26,STP,Audio Assistance Enabled,9.78878077799208
P26,STP,Audio Assistance Enabled,7.089521807931505
P26,RSVP,Audio Assistance Disabled,15.194457792451994
P26,RSVP,Audio Assistance Disabled,7.828867308670249
P26,RSVP,Audio Assistance Enabled,7.806480024916947
P26,RSVP,Audio Assistance Enabled,24.778515527507608
P27,STP,Audio Assistance Disabled,25.51919696317181
P27,STP,Audio Assistance Disabled,14.090999007099857
P27,STP,Audio Assistance Enabled,8.14193811675919
P27,RSVP,Audio Assistance Disabled,10.33917717824769
P27,RSVP,Audio Assistance Disabled,28.7350833565081
P27,RSVP,Audio Assistance Enabled,13.391287548376212
P27,RSVP,Audio Assistance Enabled,14.909906505010671
P28,STP,Audio Assistance Disabled,19.76920900196464
P28,STP,Audio Assistance Enabled,16.91663544252095
P28,STP,Audio Assistance Enabled,35.4707453888367
P28,RSVP,Audio Assistance Disabled,24.53815693551055
P28,RSVP,Audio Assistance Disabled,28.22986380259741
P28,RSVP,Audio Assistance Enabled,49.22340007197504
P29,STP,Audio Assistance Disabled,16.167403769965453
P29,STP,Audio Assistance Disabled,8.463708284095679
P29,STP,Audio Assistance Enabled,11.607272588158256
P29,RSVP,Audio Assistance Disabled,47.78111948964932
P29,RSVP,Audio Assistance Disabled,17.45909252834743
P29,RSVP,Audio Assistance Enabled,12.568049600288782
P29,RSVP,Audio Assistance Enabled,19.77644496792573
P30,STP,Audio Assistance Disabled,10.38367714728353
P30,STP,Audio Assistance Disabled,2.806283090098967
P30,STP,Audio Assistance Enabled,8.291322100689145
P30,STP,Audio Assistance Enabled,10.794786405516357
P30,RSVP,Audio Assistance Enabled,8.85663767464954
P30,RSVP,Audio Assistance Enabled,4.086433375053837
